ts,ts,min,max,mean,delta_t,integ,rmsd,doors
2018-01-16 23:46:00,2018-01-16 23:46:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 01:04:00,2018-01-17 01:04:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 02:24:00,2018-01-17 02:24:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 02:28:00,2018-01-17 02:28:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,0.0
2018-01-17 02:30:00,2018-01-17 02:30:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 02:32:00,2018-01-17 02:32:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 02:36:00,2018-01-17 02:36:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 02:38:00,2018-01-17 02:38:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 02:40:00,2018-01-17 02:40:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 02:48:00,2018-01-17 02:48:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 02:54:00,2018-01-17 02:54:00,23.9,23.9,23.9,0.0,0.0,0.0,0.0
2018-01-17 02:56:00,2018-01-17 02:56:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 02:58:00,2018-01-17 02:58:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 03:02:00,2018-01-17 03:02:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 03:08:00,2018-01-17 03:08:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 03:18:00,2018-01-17 03:18:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 03:48:00,2018-01-17 03:48:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 03:50:00,2018-01-17 03:50:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 03:52:00,2018-01-17 03:52:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 03:54:00,2018-01-17 03:54:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 03:58:00,2018-01-17 03:58:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-17 04:00:00,2018-01-17 04:00:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 04:04:00,2018-01-17 04:04:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-17 04:08:00,2018-01-17 04:08:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 04:18:00,2018-01-17 04:18:00,23.9,23.9,23.9,0.0,0.0,0.0,0.0
2018-01-17 04:26:00,2018-01-17 04:26:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 04:32:00,2018-01-17 04:32:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 04:34:00,2018-01-17 04:34:00,23.8,24.1,23.950000000000003,0.0,7.185000000000018,0.3000000000000007,0.0
2018-01-17 04:36:00,2018-01-17 04:36:00,24.2,24.2,24.2,0.0,0.0,0.0,0.0
2018-01-17 04:38:00,2018-01-17 04:38:00,24.1,24.1,24.1,0.0,0.0,0.0,0.0
2018-01-17 04:40:00,2018-01-17 04:40:00,23.9,23.9,23.9,0.0,0.0,0.0,0.0
2018-01-17 04:42:00,2018-01-17 04:42:00,23.6,23.8,23.733333333333334,1.2000000000000028,4.739999999999984,0.1999999999999993,0.0
2018-01-17 04:44:00,2018-01-17 04:44:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 04:52:00,2018-01-17 04:52:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 04:54:00,2018-01-17 04:54:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 04:56:00,2018-01-17 04:56:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 04:58:00,2018-01-17 04:58:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 05:00:00,2018-01-17 05:00:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 05:04:00,2018-01-17 05:04:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 05:08:00,2018-01-17 05:08:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-17 05:10:00,2018-01-17 05:10:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-17 05:16:00,2018-01-17 05:16:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 05:24:00,2018-01-17 05:24:00,22.5,22.5,22.5,1.2000000000000028,0.0,0.0,0.0
2018-01-17 05:26:00,2018-01-17 05:26:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 05:30:00,2018-01-17 05:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 05:32:00,2018-01-17 05:32:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 05:34:00,2018-01-17 05:34:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-17 05:40:00,2018-01-17 05:40:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-17 05:46:00,2018-01-17 05:46:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 05:50:00,2018-01-17 05:50:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,0.0
2018-01-17 05:54:00,2018-01-17 05:54:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 06:04:00,2018-01-17 06:04:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 06:08:00,2018-01-17 06:08:00,23.5,23.7,23.6,0.0,4.719999999999984,0.1999999999999993,0.0
2018-01-17 06:10:00,2018-01-17 06:10:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 06:14:00,2018-01-17 06:14:00,24.0,24.0,24.0,0.0,0.0,0.0,0.0
2018-01-17 06:18:00,2018-01-17 06:18:00,24.1,24.1,24.1,0.0,0.0,0.0,0.0
2018-01-17 06:20:00,2018-01-17 06:20:00,24.0,24.0,24.0,0.0,0.0,0.0,0.0
2018-01-17 06:22:00,2018-01-17 06:22:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 06:24:00,2018-01-17 06:24:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-17 06:26:00,2018-01-17 06:26:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 06:30:00,2018-01-17 06:30:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 06:34:00,2018-01-17 06:34:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 06:38:00,2018-01-17 06:38:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 06:46:00,2018-01-17 06:46:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 06:52:00,2018-01-17 06:52:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 07:08:00,2018-01-17 07:08:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 08:10:00,2018-01-17 08:10:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 08:14:00,2018-01-17 08:14:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,0.0
2018-01-17 08:16:00,2018-01-17 08:16:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-17 08:18:00,2018-01-17 08:18:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 08:20:00,2018-01-17 08:20:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-17 08:24:00,2018-01-17 08:24:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 08:28:00,2018-01-17 08:28:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 08:32:00,2018-01-17 08:32:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 09:02:00,2018-01-17 09:02:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 09:18:00,2018-01-17 09:18:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-17 09:20:00,2018-01-17 09:20:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 09:26:00,2018-01-17 09:26:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 09:32:00,2018-01-17 09:32:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 11:20:00,2018-01-17 11:20:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 11:22:00,2018-01-17 11:22:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 11:30:00,2018-01-17 11:30:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 11:32:00,2018-01-17 11:32:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 11:34:00,2018-01-17 11:34:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 11:40:00,2018-01-17 11:40:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 11:42:00,2018-01-17 11:42:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-17 11:46:00,2018-01-17 11:46:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-17 11:50:00,2018-01-17 11:50:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 12:10:00,2018-01-17 12:10:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 12:18:00,2018-01-17 12:18:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 12:46:00,2018-01-17 12:46:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 12:52:00,2018-01-17 12:52:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 13:14:00,2018-01-17 13:14:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 13:20:00,2018-01-17 13:20:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 13:48:00,2018-01-17 13:48:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 13:54:00,2018-01-17 13:54:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 14:00:00,2018-01-17 14:00:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 14:20:00,2018-01-17 14:20:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-17 15:20:00,2018-01-17 15:20:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 15:24:00,2018-01-17 15:24:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 15:32:00,2018-01-17 15:32:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 15:42:00,2018-01-17 15:42:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-17 16:00:00,2018-01-17 16:00:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 16:08:00,2018-01-17 16:08:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 16:38:00,2018-01-17 16:38:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 16:44:00,2018-01-17 16:44:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 17:00:00,2018-01-17 17:00:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 17:04:00,2018-01-17 17:04:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 17:44:00,2018-01-17 17:44:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 17:46:00,2018-01-17 17:46:00,22.5,22.5,22.5,1.2000000000000028,0.0,0.0,0.0
2018-01-17 17:48:00,2018-01-17 17:48:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-17 17:52:00,2018-01-17 17:52:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-17 17:54:00,2018-01-17 17:54:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 17:58:00,2018-01-17 17:58:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-17 18:02:00,2018-01-17 18:02:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 18:08:00,2018-01-17 18:08:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-17 18:12:00,2018-01-17 18:12:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 18:34:00,2018-01-17 18:34:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-17 18:36:00,2018-01-17 18:36:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 18:44:00,2018-01-17 18:44:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 18:52:00,2018-01-17 18:52:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 18:54:00,2018-01-17 18:54:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 19:04:00,2018-01-17 19:04:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 19:14:00,2018-01-17 19:14:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 19:24:00,2018-01-17 19:24:00,23.1,23.2,23.15,0.0,2.3149999999999507,0.09999999999999787,0.0
2018-01-17 19:36:00,2018-01-17 19:36:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 19:40:00,2018-01-17 19:40:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,0.0
2018-01-17 19:42:00,2018-01-17 19:42:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 19:46:00,2018-01-17 19:46:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 19:50:00,2018-01-17 19:50:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 19:54:00,2018-01-17 19:54:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 20:00:00,2018-01-17 20:00:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 20:04:00,2018-01-17 20:04:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 20:06:00,2018-01-17 20:06:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 20:08:00,2018-01-17 20:08:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 20:10:00,2018-01-17 20:10:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-17 20:12:00,2018-01-17 20:12:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 20:16:00,2018-01-17 20:16:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-17 20:20:00,2018-01-17 20:20:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-17 20:22:00,2018-01-17 20:22:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 20:34:00,2018-01-17 20:34:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 21:04:00,2018-01-17 21:04:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-17 21:06:00,2018-01-17 21:06:00,22.2,22.3,22.25,0.0,2.2250000000000316,0.10000000000000142,0.0
2018-01-17 21:10:00,2018-01-17 21:10:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-17 21:12:00,2018-01-17 21:12:00,22.5,22.7,22.599999999999998,0.0,4.5199999999999845,0.1999999999999993,0.0
2018-01-17 21:18:00,2018-01-17 21:18:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 21:20:00,2018-01-17 21:20:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,0.0
2018-01-17 21:22:00,2018-01-17 21:22:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0
2018-01-17 21:24:00,2018-01-17 21:24:00,23.7,23.9,23.799999999999997,0.0,4.759999999999983,0.1999999999999993,1.0
2018-01-17 21:26:00,2018-01-17 21:26:00,23.9,24.1,24.03333333333333,0.0,4.800000000000068,0.20000000000000284,1.0
2018-01-17 21:28:00,2018-01-17 21:28:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-17 21:30:00,2018-01-17 21:30:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0
2018-01-17 21:32:00,2018-01-17 21:32:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0
2018-01-17 21:34:00,2018-01-17 21:34:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-17 21:36:00,2018-01-17 21:36:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-17 21:38:00,2018-01-17 21:38:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-17 21:40:00,2018-01-17 21:40:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-17 21:44:00,2018-01-17 21:44:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-17 21:46:00,2018-01-17 21:46:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-17 21:50:00,2018-01-17 21:50:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-17 21:56:00,2018-01-17 21:56:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-17 22:10:00,2018-01-17 22:10:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-17 22:16:00,2018-01-17 22:16:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-17 22:20:00,2018-01-17 22:20:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-17 23:06:00,2018-01-17 23:06:00,22.2,22.2,22.2,0.0,0.0,0.0,1.0
2018-01-17 23:12:00,2018-01-17 23:12:00,22.2,22.2,22.2,0.0,0.0,0.0,1.0
2018-01-17 23:16:00,2018-01-17 23:16:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-17 23:18:00,2018-01-17 23:18:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-17 23:24:00,2018-01-17 23:24:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-17 23:26:00,2018-01-17 23:26:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-17 23:36:00,2018-01-17 23:36:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-17 23:38:00,2018-01-17 23:38:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-17 23:46:00,2018-01-17 23:46:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-17 23:52:00,2018-01-17 23:52:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-18 00:00:00,2018-01-18 00:00:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-18 00:02:00,2018-01-18 00:02:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-18 00:08:00,2018-01-18 00:08:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-18 00:10:00,2018-01-18 00:10:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-18 00:12:00,2018-01-18 00:12:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-18 00:14:00,2018-01-18 00:14:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-18 00:16:00,2018-01-18 00:16:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-18 00:22:00,2018-01-18 00:22:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-18 00:24:00,2018-01-18 00:24:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-18 00:32:00,2018-01-18 00:32:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-18 00:38:00,2018-01-18 00:38:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-18 00:40:00,2018-01-18 00:40:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-18 00:44:00,2018-01-18 00:44:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-18 00:54:00,2018-01-18 00:54:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-18 00:58:00,2018-01-18 00:58:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-18 01:02:00,2018-01-18 01:02:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0
2018-01-18 01:04:00,2018-01-18 01:04:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-18 01:16:00,2018-01-18 01:16:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-18 01:20:00,2018-01-18 01:20:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-18 01:22:00,2018-01-18 01:22:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-18 01:28:00,2018-01-18 01:28:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-18 01:30:00,2018-01-18 01:30:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-18 02:02:00,2018-01-18 02:02:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-18 02:42:00,2018-01-18 02:42:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-18 02:44:00,2018-01-18 02:44:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-18 02:46:00,2018-01-18 02:46:00,23.5,23.6,23.55,0.0,2.3550000000000337,0.10000000000000142,1.0
2018-01-18 02:52:00,2018-01-18 02:52:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-18 03:00:00,2018-01-18 03:00:00,23.9,23.9,23.9,0.0,0.0,0.0,1.0
2018-01-18 03:02:00,2018-01-18 03:02:00,24.0,24.0,24.0,0.0,0.0,0.0,1.0
2018-01-18 03:08:00,2018-01-18 03:08:00,24.2,24.2,24.2,0.0,0.0,0.0,1.0
2018-01-18 03:12:00,2018-01-18 03:12:00,24.3,24.3,24.3,0.0,0.0,0.0,1.0
2018-01-18 03:16:00,2018-01-18 03:16:00,24.3,24.3,24.3,0.0,0.0,0.0,1.0
2018-01-18 03:20:00,2018-01-18 03:20:00,24.2,24.2,24.2,0.0,0.0,0.0,1.0
2018-01-18 03:32:00,2018-01-18 03:32:00,24.0,24.0,24.0,0.0,0.0,0.0,1.0
2018-01-18 03:48:00,2018-01-18 03:48:00,23.9,23.9,23.9,0.0,0.0,0.0,1.0
2018-01-18 04:14:00,2018-01-18 04:14:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-18 04:28:00,2018-01-18 04:28:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-18 04:36:00,2018-01-18 04:36:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-18 05:10:00,2018-01-18 05:10:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0
2018-01-18 05:34:00,2018-01-18 05:34:00,23.5,23.7,23.6,0.0,4.719999999999984,0.1999999999999993,1.0
2018-01-18 05:38:00,2018-01-18 05:38:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-18 05:40:00,2018-01-18 05:40:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0
2018-01-18 05:44:00,2018-01-18 05:44:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0
2018-01-18 05:46:00,2018-01-18 05:46:00,23.6,23.6,23.6,0.0,0.0,0.0,1.0
2018-01-18 05:52:00,2018-01-18 05:52:00,23.6,23.8,23.700000000000003,0.0,4.739999999999984,0.1999999999999993,1.0
2018-01-18 05:56:00,2018-01-18 05:56:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0
2018-01-18 05:58:00,2018-01-18 05:58:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-18 06:02:00,2018-01-18 06:02:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-18 06:04:00,2018-01-18 06:04:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-18 06:14:00,2018-01-18 06:14:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-18 06:18:00,2018-01-18 06:18:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-18 06:20:00,2018-01-18 06:20:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-18 06:22:00,2018-01-18 06:22:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-18 06:24:00,2018-01-18 06:24:00,23.1,23.2,23.15,0.0,2.3149999999999507,0.09999999999999787,1.0
2018-01-18 06:26:00,2018-01-18 06:26:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-18 06:32:00,2018-01-18 06:32:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-18 06:34:00,2018-01-18 06:34:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-18 06:36:00,2018-01-18 06:36:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-18 06:38:00,2018-01-18 06:38:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-18 06:44:00,2018-01-18 06:44:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-18 06:52:00,2018-01-18 06:52:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-18 07:02:00,2018-01-18 07:02:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-18 07:24:00,2018-01-18 07:24:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-18 08:10:00,2018-01-18 08:10:00,22.7,22.7,22.7,1.1999999999999993,0.0,0.0,1.0
2018-01-18 08:16:00,2018-01-18 08:16:00,22.5,22.5,22.5,0.0,0.0,0.0,1.0
2018-01-18 08:20:00,2018-01-18 08:20:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-18 08:24:00,2018-01-18 08:24:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-18 08:28:00,2018-01-18 08:28:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-18 08:58:00,2018-01-18 08:58:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-18 09:14:00,2018-01-18 09:14:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-18 09:16:00,2018-01-18 09:16:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-18 09:24:00,2018-01-18 09:24:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-18 09:28:00,2018-01-18 09:28:00,23.5,23.5,23.5,0.6000000000000014,0.0,0.0,1.0
2018-01-18 09:34:00,2018-01-18 09:34:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0
2018-01-18 09:36:00,2018-01-18 09:36:00,23.5,23.5,23.5,0.0,0.0,0.0,1.0
2018-01-18 09:38:00,2018-01-18 09:38:00,23.4,23.4,23.4,0.0,0.0,0.0,1.0
2018-01-18 09:40:00,2018-01-18 09:40:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-18 09:42:00,2018-01-18 09:42:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-18 09:48:00,2018-01-18 09:48:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0
2018-01-18 09:52:00,2018-01-18 09:52:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
