ts,ts,min,max,mean,delta_t,integ,rmsd,doors
2018-01-15 21:18:00,2018-01-15 21:18:00,22.0,22.0,22.0,0.0,0.0,0.0,1.0
2018-01-15 21:57:00,2018-01-15 21:57:00,21.8,22.0,21.9,0.0,4.379999999999984,0.1999999999999993,1.0
2018-01-15 22:00:00,2018-01-15 22:00:00,22.0,22.1,22.05,0.0,2.2050000000000316,0.10000000000000142,1.0
2018-01-15 22:03:00,2018-01-15 22:03:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-15 22:06:00,2018-01-15 22:06:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-15 22:09:00,2018-01-15 22:09:00,22.6,22.6,22.6,0.0,0.0,0.0,1.0
2018-01-15 22:12:00,2018-01-15 22:12:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-15 22:15:00,2018-01-15 22:15:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-15 22:18:00,2018-01-15 22:18:00,22.5,22.7,22.6,0.0,4.5199999999999845,0.1999999999999993,1.0
2018-01-15 22:21:00,2018-01-15 22:21:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-15 22:24:00,2018-01-15 22:24:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-15 22:27:00,2018-01-15 22:27:00,22.0,22.1,22.05,0.0,2.2050000000000316,0.10000000000000142,1.0
2018-01-15 22:33:00,2018-01-15 22:33:00,21.9,22.0,21.95,0.0,2.195000000000031,0.10000000000000142,1.0
2018-01-15 22:36:00,2018-01-15 22:36:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-15 23:00:00,2018-01-15 23:00:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-15 23:03:00,2018-01-15 23:03:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-15 23:06:00,2018-01-15 23:06:00,21.9,22.0,21.95,0.0,2.195000000000031,0.10000000000000142,1.0
2018-01-15 23:12:00,2018-01-15 23:12:00,22.0,22.2,22.1,0.0,4.419999999999985,0.1999999999999993,1.0
2018-01-15 23:21:00,2018-01-15 23:21:00,22.0,22.0,22.0,0.0,0.0,0.0,1.0
2018-01-15 23:36:00,2018-01-15 23:36:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-15 23:54:00,2018-01-15 23:54:00,21.8,21.9,21.85,0.0,2.1849999999999534,0.09999999999999787,1.0
2018-01-15 23:57:00,2018-01-15 23:57:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-16 00:00:00,2018-01-16 00:00:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-16 00:03:00,2018-01-16 00:03:00,22.0,22.0,22.0,0.0,0.0,0.0,1.0
2018-01-16 00:15:00,2018-01-16 00:15:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-16 00:39:00,2018-01-16 00:39:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-16 00:54:00,2018-01-16 00:54:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-16 01:24:00,2018-01-16 01:24:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-16 01:39:00,2018-01-16 01:39:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-16 02:09:00,2018-01-16 02:09:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-16 02:42:00,2018-01-16 02:42:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-16 02:51:00,2018-01-16 02:51:00,21.8,21.9,21.85,0.0,2.1849999999999534,0.09999999999999787,0.5
2018-01-16 02:54:00,2018-01-16 02:54:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-16 02:57:00,2018-01-16 02:57:00,21.8,22.2,22.0,0.0,8.799999999999969,0.3999999999999986,0.0
2018-01-16 03:00:00,2018-01-16 03:00:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 03:03:00,2018-01-16 03:03:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,0.0
2018-01-16 03:06:00,2018-01-16 03:06:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-16 03:09:00,2018-01-16 03:09:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-16 03:15:00,2018-01-16 03:15:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-16 03:27:00,2018-01-16 03:27:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-16 03:33:00,2018-01-16 03:33:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-16 03:42:00,2018-01-16 03:42:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-16 03:57:00,2018-01-16 03:57:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 04:06:00,2018-01-16 04:06:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 04:09:00,2018-01-16 04:09:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 04:12:00,2018-01-16 04:12:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-16 04:15:00,2018-01-16 04:15:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 04:18:00,2018-01-16 04:18:00,23.6,23.8,23.700000000000003,0.0,4.739999999999984,0.1999999999999993,0.0
2018-01-16 04:21:00,2018-01-16 04:21:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 04:24:00,2018-01-16 04:24:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 04:27:00,2018-01-16 04:27:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 04:33:00,2018-01-16 04:33:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 04:36:00,2018-01-16 04:36:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 04:42:00,2018-01-16 04:42:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 04:51:00,2018-01-16 04:51:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 05:09:00,2018-01-16 05:09:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 05:24:00,2018-01-16 05:24:00,23.1,23.3,23.200000000000003,0.0,4.639999999999984,0.1999999999999993,0.0
2018-01-16 05:30:00,2018-01-16 05:30:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-16 05:39:00,2018-01-16 05:39:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-16 05:48:00,2018-01-16 05:48:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 06:00:00,2018-01-16 06:00:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 06:21:00,2018-01-16 06:21:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 06:27:00,2018-01-16 06:27:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 06:39:00,2018-01-16 06:39:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-16 06:45:00,2018-01-16 06:45:00,23.9,23.9,23.9,0.0,0.0,0.0,0.0
2018-01-16 06:48:00,2018-01-16 06:48:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-16 06:51:00,2018-01-16 06:51:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 08:03:00,2018-01-16 08:03:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 08:09:00,2018-01-16 08:09:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-16 08:12:00,2018-01-16 08:12:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-16 08:15:00,2018-01-16 08:15:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-16 08:18:00,2018-01-16 08:18:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 08:21:00,2018-01-16 08:21:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-16 08:36:00,2018-01-16 08:36:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-16 08:42:00,2018-01-16 08:42:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-16 08:54:00,2018-01-16 08:54:00,23.7,23.8,23.75,0.0,2.3750000000000338,0.10000000000000142,0.0
2018-01-16 08:57:00,2018-01-16 08:57:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-16 09:00:00,2018-01-16 09:00:00,23.4,23.5,23.45,0.0,2.345000000000033,0.10000000000000142,0.0
2018-01-16 09:03:00,2018-01-16 09:03:00,23.1,23.3,23.200000000000003,0.0,4.639999999999984,0.1999999999999993,0.0
2018-01-16 09:06:00,2018-01-16 09:06:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-16 09:09:00,2018-01-16 09:09:00,22.7,22.9,22.799999999999997,0.0,4.559999999999984,0.1999999999999993,0.0
2018-01-16 09:12:00,2018-01-16 09:12:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-16 09:15:00,2018-01-16 09:15:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 09:21:00,2018-01-16 09:21:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 09:30:00,2018-01-16 09:30:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0
2018-01-16 09:33:00,2018-01-16 09:33:00,22.1,22.1,22.1,0.0,0.0,0.0,0.0
2018-01-16 09:45:00,2018-01-16 09:45:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0
2018-01-16 10:06:00,2018-01-16 10:06:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 10:21:00,2018-01-16 10:21:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 10:51:00,2018-01-16 10:51:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 11:03:00,2018-01-16 11:03:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 11:48:00,2018-01-16 11:48:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 12:00:00,2018-01-16 12:00:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 12:24:00,2018-01-16 12:24:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 12:33:00,2018-01-16 12:33:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 13:06:00,2018-01-16 13:06:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 13:18:00,2018-01-16 13:18:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 13:45:00,2018-01-16 13:45:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 14:03:00,2018-01-16 14:03:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 14:42:00,2018-01-16 14:42:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 14:57:00,2018-01-16 14:57:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 15:12:00,2018-01-16 15:12:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 15:21:00,2018-01-16 15:21:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 16:03:00,2018-01-16 16:03:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 16:18:00,2018-01-16 16:18:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 16:36:00,2018-01-16 16:36:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 16:48:00,2018-01-16 16:48:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 17:15:00,2018-01-16 17:15:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 17:30:00,2018-01-16 17:30:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 18:03:00,2018-01-16 18:03:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 18:06:00,2018-01-16 18:06:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 18:09:00,2018-01-16 18:09:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-16 18:18:00,2018-01-16 18:18:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-16 18:24:00,2018-01-16 18:24:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-16 18:33:00,2018-01-16 18:33:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-16 18:36:00,2018-01-16 18:36:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-16 18:39:00,2018-01-16 18:39:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-16 18:42:00,2018-01-16 18:42:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 18:45:00,2018-01-16 18:45:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 18:54:00,2018-01-16 18:54:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 18:57:00,2018-01-16 18:57:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 19:09:00,2018-01-16 19:09:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-16 19:18:00,2018-01-16 19:18:00,24.0,24.0,24.0,0.0,0.0,0.0,0.0
2018-01-16 19:21:00,2018-01-16 19:21:00,23.7,23.8,23.75,0.0,2.3750000000000338,0.10000000000000142,0.0
2018-01-16 19:30:00,2018-01-16 19:30:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 19:33:00,2018-01-16 19:33:00,23.4,23.6,23.5,0.0,4.700000000000067,0.20000000000000284,0.0
2018-01-16 19:36:00,2018-01-16 19:36:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 19:48:00,2018-01-16 19:48:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 19:51:00,2018-01-16 19:51:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 19:54:00,2018-01-16 19:54:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 20:00:00,2018-01-16 20:00:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 20:09:00,2018-01-16 20:09:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 20:27:00,2018-01-16 20:27:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-16 21:18:00,2018-01-16 21:18:00,23.1,23.2,23.15,0.0,2.3149999999999507,0.09999999999999787,0.0
2018-01-16 21:21:00,2018-01-16 21:21:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-16 21:27:00,2018-01-16 21:27:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-16 21:42:00,2018-01-16 21:42:00,22.9,22.9,22.9,0.0,0.0,0.0,0.5
2018-01-16 21:45:00,2018-01-16 21:45:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-16 21:48:00,2018-01-16 21:48:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-16 21:51:00,2018-01-16 21:51:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-16 21:54:00,2018-01-16 21:54:00,23.4,23.6,23.46666666666667,0.0,4.700000000000067,0.20000000000000284,0.3333333333333333
2018-01-16 21:57:00,2018-01-16 21:57:00,23.7,23.8,23.766666666666666,0.0,2.3750000000000338,0.10000000000000142,0.0
2018-01-16 22:00:00,2018-01-16 22:00:00,23.9,23.9,23.9,0.0,0.0,0.0,0.0
2018-01-16 22:03:00,2018-01-16 22:03:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-16 22:09:00,2018-01-16 22:09:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-16 22:12:00,2018-01-16 22:12:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-16 22:15:00,2018-01-16 22:15:00,23.7,23.8,23.75,0.0,2.3750000000000338,0.10000000000000142,0.0
2018-01-16 22:18:00,2018-01-16 22:18:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 22:27:00,2018-01-16 22:27:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 22:33:00,2018-01-16 22:33:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 22:39:00,2018-01-16 22:39:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 22:42:00,2018-01-16 22:42:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-16 22:45:00,2018-01-16 22:45:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 22:48:00,2018-01-16 22:48:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 22:51:00,2018-01-16 22:51:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 22:54:00,2018-01-16 22:54:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 22:57:00,2018-01-16 22:57:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 23:03:00,2018-01-16 23:03:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 23:15:00,2018-01-16 23:15:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 23:33:00,2018-01-16 23:33:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 23:42:00,2018-01-16 23:42:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 23:45:00,2018-01-16 23:45:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 01:03:00,2018-01-17 01:03:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 02:24:00,2018-01-17 02:24:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 02:27:00,2018-01-17 02:27:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,0.0
2018-01-17 02:30:00,2018-01-17 02:30:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 02:33:00,2018-01-17 02:33:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 02:36:00,2018-01-17 02:36:00,23.5,23.6,23.55,0.0,2.3550000000000337,0.10000000000000142,0.0
2018-01-17 02:39:00,2018-01-17 02:39:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 02:48:00,2018-01-17 02:48:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 02:54:00,2018-01-17 02:54:00,23.8,23.9,23.85,0.0,2.384999999999949,0.09999999999999787,0.0
2018-01-17 02:57:00,2018-01-17 02:57:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 03:00:00,2018-01-17 03:00:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 03:06:00,2018-01-17 03:06:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 03:18:00,2018-01-17 03:18:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 03:48:00,2018-01-17 03:48:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 03:51:00,2018-01-17 03:51:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,0.0
2018-01-17 03:54:00,2018-01-17 03:54:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 03:57:00,2018-01-17 03:57:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-17 04:00:00,2018-01-17 04:00:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 04:03:00,2018-01-17 04:03:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-17 04:06:00,2018-01-17 04:06:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 04:18:00,2018-01-17 04:18:00,23.9,23.9,23.9,0.0,0.0,0.0,0.0
2018-01-17 04:24:00,2018-01-17 04:24:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 04:33:00,2018-01-17 04:33:00,23.6,24.1,23.833333333333332,0.0,11.925,0.5,0.0
2018-01-17 04:36:00,2018-01-17 04:36:00,24.2,24.2,24.2,0.0,0.0,0.0,0.0
2018-01-17 04:39:00,2018-01-17 04:39:00,23.9,24.1,24.0,0.0,4.800000000000068,0.20000000000000284,0.0
2018-01-17 04:42:00,2018-01-17 04:42:00,23.6,23.8,23.733333333333334,1.2000000000000028,4.739999999999984,0.1999999999999993,0.0
2018-01-17 04:45:00,2018-01-17 04:45:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 04:51:00,2018-01-17 04:51:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 04:54:00,2018-01-17 04:54:00,23.3,23.4,23.35,0.0,2.3349999999999502,0.09999999999999787,0.0
2018-01-17 04:57:00,2018-01-17 04:57:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 05:00:00,2018-01-17 05:00:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 05:03:00,2018-01-17 05:03:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 05:06:00,2018-01-17 05:06:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-17 05:09:00,2018-01-17 05:09:00,22.6,22.6,22.6,0.0,0.0,0.0,0.0
2018-01-17 05:15:00,2018-01-17 05:15:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 05:24:00,2018-01-17 05:24:00,22.5,22.5,22.5,1.2000000000000028,0.0,0.0,0.0
2018-01-17 05:30:00,2018-01-17 05:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 05:33:00,2018-01-17 05:33:00,22.5,22.6,22.55,0.0,2.2550000000000323,0.10000000000000142,0.0
2018-01-17 05:39:00,2018-01-17 05:39:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-17 05:45:00,2018-01-17 05:45:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 05:48:00,2018-01-17 05:48:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-17 05:51:00,2018-01-17 05:51:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 05:54:00,2018-01-17 05:54:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 06:03:00,2018-01-17 06:03:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 06:06:00,2018-01-17 06:06:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 06:09:00,2018-01-17 06:09:00,23.7,23.8,23.75,0.0,2.3750000000000338,0.10000000000000142,0.0
2018-01-17 06:15:00,2018-01-17 06:15:00,24.0,24.0,24.0,0.0,0.0,0.0,0.0
2018-01-17 06:18:00,2018-01-17 06:18:00,24.0,24.1,24.05,0.0,2.4050000000000344,0.10000000000000142,0.0
2018-01-17 06:21:00,2018-01-17 06:21:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 06:24:00,2018-01-17 06:24:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-17 06:27:00,2018-01-17 06:27:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 06:30:00,2018-01-17 06:30:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 06:33:00,2018-01-17 06:33:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 06:39:00,2018-01-17 06:39:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 06:45:00,2018-01-17 06:45:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 06:51:00,2018-01-17 06:51:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 07:09:00,2018-01-17 07:09:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 08:09:00,2018-01-17 08:09:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 08:12:00,2018-01-17 08:12:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-17 08:15:00,2018-01-17 08:15:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,0.0
2018-01-17 08:18:00,2018-01-17 08:18:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 08:21:00,2018-01-17 08:21:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-17 08:24:00,2018-01-17 08:24:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 08:27:00,2018-01-17 08:27:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 08:30:00,2018-01-17 08:30:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 09:00:00,2018-01-17 09:00:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 09:18:00,2018-01-17 09:18:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-17 09:21:00,2018-01-17 09:21:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-17 09:27:00,2018-01-17 09:27:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 09:33:00,2018-01-17 09:33:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 11:21:00,2018-01-17 11:21:00,23.2,23.2,23.2,0.6000000000000014,0.0,0.0,0.0
2018-01-17 11:30:00,2018-01-17 11:30:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 11:33:00,2018-01-17 11:33:00,23.1,23.2,23.15,0.0,2.3149999999999507,0.09999999999999787,0.0
2018-01-17 11:39:00,2018-01-17 11:39:00,22.9,22.9,22.9,0.0,0.0,0.0,0.0
2018-01-17 11:42:00,2018-01-17 11:42:00,22.8,22.8,22.8,0.0,0.0,0.0,0.0
2018-01-17 11:45:00,2018-01-17 11:45:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-17 11:51:00,2018-01-17 11:51:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 12:09:00,2018-01-17 12:09:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 12:18:00,2018-01-17 12:18:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 12:45:00,2018-01-17 12:45:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 12:51:00,2018-01-17 12:51:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 13:12:00,2018-01-17 13:12:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 13:18:00,2018-01-17 13:18:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 13:48:00,2018-01-17 13:48:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 13:54:00,2018-01-17 13:54:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 14:00:00,2018-01-17 14:00:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 14:21:00,2018-01-17 14:21:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-17 15:21:00,2018-01-17 15:21:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 15:24:00,2018-01-17 15:24:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
