ts,ts,min,max,mean,delta_t,integ,rmsd,doors
2018-01-15 19:50:00,2018-01-15 19:50:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-15 20:00:00,2018-01-15 20:00:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-15 20:10:00,2018-01-15 20:10:00,22.7,22.9,22.8,0.0,4.559999999999984,0.1999999999999993,1.0
2018-01-15 20:20:00,2018-01-15 20:20:00,23.1,23.1,23.1,0.0,0.0,0.0,1.0
2018-01-15 20:30:00,2018-01-15 20:30:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-15 20:40:00,2018-01-15 20:40:00,23.3,23.5,23.4,0.0,4.679999999999983,0.1999999999999993,1.0
2018-01-15 20:50:00,2018-01-15 20:50:00,23.1,23.3,23.2,0.0,4.639999999999984,0.1999999999999993,1.0
2018-01-15 21:00:00,2018-01-15 21:00:00,22.4,23.1,22.733333333333334,0.0,15.925000000000065,0.7000000000000028,1.0
2018-01-15 21:10:00,2018-01-15 21:10:00,22.1,22.3,22.200000000000003,0.0,4.439999999999985,0.1999999999999993,1.0
2018-01-15 21:20:00,2018-01-15 21:20:00,22.0,22.0,22.0,0.0,0.0,0.0,1.0
2018-01-15 21:50:00,2018-01-15 21:50:00,21.8,22.0,21.9,0.0,4.379999999999984,0.1999999999999993,1.0
2018-01-15 22:00:00,2018-01-15 22:00:00,22.0,22.4,22.200000000000003,0.0,8.879999999999969,0.3999999999999986,1.0
2018-01-15 22:10:00,2018-01-15 22:10:00,22.6,22.8,22.72,0.0,4.539999999999985,0.1999999999999993,1.0
2018-01-15 22:20:00,2018-01-15 22:20:00,22.0,22.5,22.26,0.0,11.125,0.5,1.0
2018-01-15 22:30:00,2018-01-15 22:30:00,21.9,22.0,21.933333333333334,0.0,2.195000000000031,0.10000000000000142,1.0
2018-01-15 23:00:00,2018-01-15 23:00:00,21.8,22.0,21.9,0.0,4.379999999999984,0.1999999999999993,1.0
2018-01-15 23:10:00,2018-01-15 23:10:00,22.0,22.2,22.1,0.0,4.419999999999985,0.1999999999999993,1.0
2018-01-15 23:20:00,2018-01-15 23:20:00,22.0,22.0,22.0,0.0,0.0,0.0,1.0
2018-01-15 23:30:00,2018-01-15 23:30:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-15 23:50:00,2018-01-15 23:50:00,21.8,21.9,21.866666666666664,0.0,2.1849999999999534,0.09999999999999787,1.0
2018-01-16 00:00:00,2018-01-16 00:00:00,21.9,22.0,21.95,0.0,2.195000000000031,0.10000000000000142,1.0
2018-01-16 00:10:00,2018-01-16 00:10:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-16 00:30:00,2018-01-16 00:30:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-16 00:50:00,2018-01-16 00:50:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-16 01:20:00,2018-01-16 01:20:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-16 01:40:00,2018-01-16 01:40:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-16 02:10:00,2018-01-16 02:10:00,21.8,21.8,21.8,0.0,0.0,0.0,1.0
2018-01-16 02:40:00,2018-01-16 02:40:00,21.9,21.9,21.9,0.0,0.0,0.0,1.0
2018-01-16 02:50:00,2018-01-16 02:50:00,21.8,22.2,21.9,0.0,8.799999999999969,0.3999999999999986,0.4
2018-01-16 03:00:00,2018-01-16 03:00:00,22.3,22.8,22.560000000000002,0.0,11.275,0.5,0.0
2018-01-16 03:10:00,2018-01-16 03:10:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-16 03:20:00,2018-01-16 03:20:00,23.0,23.0,23.0,0.0,0.0,0.0,0.0
2018-01-16 03:30:00,2018-01-16 03:30:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-16 03:40:00,2018-01-16 03:40:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-16 03:50:00,2018-01-16 03:50:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 04:00:00,2018-01-16 04:00:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 04:10:00,2018-01-16 04:10:00,23.6,23.7,23.625,0.0,2.3649999999999496,0.09999999999999787,0.0
2018-01-16 04:20:00,2018-01-16 04:20:00,23.5,23.8,23.6,0.0,7.095000000000017,0.3000000000000007,0.0
2018-01-16 04:30:00,2018-01-16 04:30:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 04:40:00,2018-01-16 04:40:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 04:50:00,2018-01-16 04:50:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 05:00:00,2018-01-16 05:00:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 05:20:00,2018-01-16 05:20:00,23.1,23.3,23.200000000000003,0.0,4.639999999999984,0.1999999999999993,0.0
2018-01-16 05:30:00,2018-01-16 05:30:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,0.0
2018-01-16 05:50:00,2018-01-16 05:50:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 06:00:00,2018-01-16 06:00:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 06:20:00,2018-01-16 06:20:00,23.5,23.6,23.55,0.0,2.3550000000000337,0.10000000000000142,0.0
2018-01-16 06:40:00,2018-01-16 06:40:00,23.8,23.9,23.833333333333332,0.0,2.384999999999949,0.09999999999999787,0.0
2018-01-16 06:50:00,2018-01-16 06:50:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 08:00:00,2018-01-16 08:00:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 08:10:00,2018-01-16 08:10:00,23.5,23.8,23.675,0.0,7.095000000000017,0.3000000000000007,0.0
2018-01-16 08:20:00,2018-01-16 08:20:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-16 08:30:00,2018-01-16 08:30:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-16 08:40:00,2018-01-16 08:40:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-16 08:50:00,2018-01-16 08:50:00,23.7,23.8,23.733333333333334,0.0,2.3750000000000338,0.10000000000000142,0.0
2018-01-16 09:00:00,2018-01-16 09:00:00,22.9,23.5,23.200000000000003,0.0,13.920000000000032,0.6000000000000014,0.0
2018-01-16 09:10:00,2018-01-16 09:10:00,22.5,22.7,22.599999999999998,0.0,4.5199999999999845,0.1999999999999993,0.0
2018-01-16 09:20:00,2018-01-16 09:20:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 09:30:00,2018-01-16 09:30:00,22.1,22.2,22.15,0.0,2.214999999999953,0.09999999999999787,0.0
2018-01-16 09:40:00,2018-01-16 09:40:00,22.2,22.2,22.2,0.0,0.0,0.0,0.0
2018-01-16 10:00:00,2018-01-16 10:00:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 10:20:00,2018-01-16 10:20:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 10:50:00,2018-01-16 10:50:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 11:00:00,2018-01-16 11:00:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 11:40:00,2018-01-16 11:40:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 12:00:00,2018-01-16 12:00:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 12:20:00,2018-01-16 12:20:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 12:30:00,2018-01-16 12:30:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 13:00:00,2018-01-16 13:00:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 13:10:00,2018-01-16 13:10:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 13:40:00,2018-01-16 13:40:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 14:00:00,2018-01-16 14:00:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 14:40:00,2018-01-16 14:40:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 14:50:00,2018-01-16 14:50:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 15:10:00,2018-01-16 15:10:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 15:20:00,2018-01-16 15:20:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 16:00:00,2018-01-16 16:00:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 16:10:00,2018-01-16 16:10:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 16:30:00,2018-01-16 16:30:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 16:50:00,2018-01-16 16:50:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 17:10:00,2018-01-16 17:10:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-16 17:30:00,2018-01-16 17:30:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-16 18:00:00,2018-01-16 18:00:00,22.3,22.5,22.4,0.0,4.4799999999999836,0.1999999999999993,0.0
2018-01-16 18:10:00,2018-01-16 18:10:00,22.6,22.7,22.65,0.0,2.2649999999999517,0.09999999999999787,0.0
2018-01-16 18:20:00,2018-01-16 18:20:00,22.7,22.7,22.7,0.0,0.0,0.0,0.0
2018-01-16 18:30:00,2018-01-16 18:30:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,0.0
2018-01-16 18:40:00,2018-01-16 18:40:00,23.1,23.4,23.26666666666667,0.0,6.974999999999934,0.29999999999999716,0.0
2018-01-16 18:50:00,2018-01-16 18:50:00,23.5,23.6,23.55,0.0,2.3550000000000337,0.10000000000000142,0.0
2018-01-16 19:10:00,2018-01-16 19:10:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-16 19:20:00,2018-01-16 19:20:00,23.7,24.0,23.833333333333332,0.0,7.155000000000017,0.3000000000000007,0.0
2018-01-16 19:30:00,2018-01-16 19:30:00,23.3,23.6,23.474999999999998,0.0,7.035000000000018,0.3000000000000007,0.0
2018-01-16 19:40:00,2018-01-16 19:40:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 19:50:00,2018-01-16 19:50:00,23.6,23.6,23.6,0.0,0.0,0.0,0.0
2018-01-16 20:00:00,2018-01-16 20:00:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 20:10:00,2018-01-16 20:10:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 20:20:00,2018-01-16 20:20:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-16 21:10:00,2018-01-16 21:10:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-16 21:20:00,2018-01-16 21:20:00,22.9,23.1,23.03333333333333,0.0,4.600000000000065,0.20000000000000284,0.0
2018-01-16 21:40:00,2018-01-16 21:40:00,22.9,23.2,23.025000000000002,0.0,6.915000000000017,0.3000000000000007,0.75
2018-01-16 21:50:00,2018-01-16 21:50:00,23.3,23.8,23.571428571428573,0.0,11.775,0.5,0.2857142857142857
2018-01-16 22:00:00,2018-01-16 22:00:00,23.8,23.9,23.85,0.0,2.384999999999949,0.09999999999999787,0.0
2018-01-16 22:10:00,2018-01-16 22:10:00,23.7,23.8,23.75,0.0,2.3750000000000338,0.10000000000000142,0.0
2018-01-16 22:20:00,2018-01-16 22:20:00,23.4,23.5,23.45,0.0,2.345000000000033,0.10000000000000142,0.0
2018-01-16 22:30:00,2018-01-16 22:30:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 22:40:00,2018-01-16 22:40:00,23.1,23.4,23.275,0.0,6.974999999999934,0.29999999999999716,0.0
2018-01-16 22:50:00,2018-01-16 22:50:00,23.5,23.6,23.53333333333333,0.0,2.3550000000000337,0.10000000000000142,0.0
2018-01-16 23:00:00,2018-01-16 23:00:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-16 23:10:00,2018-01-16 23:10:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-16 23:30:00,2018-01-16 23:30:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-16 23:40:00,2018-01-16 23:40:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 01:00:00,2018-01-17 01:00:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 02:20:00,2018-01-17 02:20:00,23.0,23.1,23.066666666666666,0.0,2.305000000000033,0.10000000000000142,0.0
2018-01-17 02:30:00,2018-01-17 02:30:00,23.3,23.6,23.475,0.0,7.035000000000018,0.3000000000000007,0.0
2018-01-17 02:40:00,2018-01-17 02:40:00,23.6,23.8,23.700000000000003,0.0,4.739999999999984,0.1999999999999993,0.0
2018-01-17 02:50:00,2018-01-17 02:50:00,23.6,23.9,23.76666666666667,0.0,7.1249999999999325,0.29999999999999716,0.0
2018-01-17 03:00:00,2018-01-17 03:00:00,23.5,23.6,23.55,0.0,2.3550000000000337,0.10000000000000142,0.0
2018-01-17 03:10:00,2018-01-17 03:10:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 03:40:00,2018-01-17 03:40:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 03:50:00,2018-01-17 03:50:00,23.3,23.7,23.475,0.0,9.399999999999967,0.3999999999999986,0.0
2018-01-17 04:00:00,2018-01-17 04:00:00,23.7,23.8,23.766666666666666,0.0,2.3750000000000338,0.10000000000000142,0.0
2018-01-17 04:10:00,2018-01-17 04:10:00,23.9,23.9,23.9,0.0,0.0,0.0,0.0
2018-01-17 04:20:00,2018-01-17 04:20:00,23.8,23.8,23.8,0.0,0.0,0.0,0.0
2018-01-17 04:30:00,2018-01-17 04:30:00,23.6,24.2,23.96,0.0,14.339999999999948,0.5999999999999979,0.0
2018-01-17 04:40:00,2018-01-17 04:40:00,23.6,23.9,23.78,1.2000000000000028,7.1249999999999325,0.29999999999999716,0.0
2018-01-17 04:50:00,2018-01-17 04:50:00,23.2,23.6,23.375,0.0,9.36000000000005,0.40000000000000213,0.0
2018-01-17 05:00:00,2018-01-17 05:00:00,22.8,23.1,22.933333333333334,0.0,6.8850000000000176,0.3000000000000007,0.0
2018-01-17 05:10:00,2018-01-17 05:10:00,22.5,22.6,22.55,0.0,2.2550000000000323,0.10000000000000142,0.0
2018-01-17 05:20:00,2018-01-17 05:20:00,22.5,22.5,22.5,1.2000000000000028,0.0,0.0,0.0
2018-01-17 05:30:00,2018-01-17 05:30:00,22.4,22.6,22.5,0.0,4.500000000000064,0.20000000000000284,0.0
2018-01-17 05:40:00,2018-01-17 05:40:00,22.8,22.9,22.85,0.0,2.2849999999999513,0.09999999999999787,0.0
2018-01-17 05:50:00,2018-01-17 05:50:00,23.0,23.3,23.133333333333336,0.0,6.945000000000017,0.3000000000000007,0.0
2018-01-17 06:00:00,2018-01-17 06:00:00,23.4,23.7,23.53333333333333,0.0,7.065000000000017,0.3000000000000007,0.0
2018-01-17 06:10:00,2018-01-17 06:10:00,23.8,24.1,23.96666666666667,0.0,7.185000000000018,0.3000000000000007,0.0
2018-01-17 06:20:00,2018-01-17 06:20:00,23.6,24.0,23.775,0.0,9.519999999999966,0.3999999999999986,0.0
2018-01-17 06:30:00,2018-01-17 06:30:00,23.3,23.4,23.333333333333332,0.0,2.3349999999999502,0.09999999999999787,0.0
2018-01-17 06:40:00,2018-01-17 06:40:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 06:50:00,2018-01-17 06:50:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 07:00:00,2018-01-17 07:00:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 08:10:00,2018-01-17 08:10:00,22.8,22.9,22.859999999999996,0.0,2.2849999999999513,0.09999999999999787,0.0
2018-01-17 08:20:00,2018-01-17 08:20:00,23.0,23.3,23.133333333333336,0.0,6.945000000000017,0.3000000000000007,0.0
2018-01-17 08:30:00,2018-01-17 08:30:00,23.4,23.4,23.4,0.0,0.0,0.0,0.0
2018-01-17 09:00:00,2018-01-17 09:00:00,23.5,23.5,23.5,0.0,0.0,0.0,0.0
2018-01-17 09:10:00,2018-01-17 09:10:00,23.7,23.7,23.7,0.0,0.0,0.0,0.0
2018-01-17 09:20:00,2018-01-17 09:20:00,23.4,23.6,23.5,0.0,4.700000000000067,0.20000000000000284,0.0
2018-01-17 09:30:00,2018-01-17 09:30:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 11:20:00,2018-01-17 11:20:00,23.2,23.2,23.2,0.6000000000000014,0.0,0.0,0.0
2018-01-17 11:30:00,2018-01-17 11:30:00,23.1,23.3,23.2,0.0,4.639999999999984,0.1999999999999993,0.0
2018-01-17 11:40:00,2018-01-17 11:40:00,22.7,22.9,22.8,0.0,4.559999999999984,0.1999999999999993,0.0
2018-01-17 11:50:00,2018-01-17 11:50:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 12:10:00,2018-01-17 12:10:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,0.0
2018-01-17 12:40:00,2018-01-17 12:40:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 12:50:00,2018-01-17 12:50:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 13:10:00,2018-01-17 13:10:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 13:20:00,2018-01-17 13:20:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 13:40:00,2018-01-17 13:40:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 13:50:00,2018-01-17 13:50:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 14:00:00,2018-01-17 14:00:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 14:20:00,2018-01-17 14:20:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-17 15:20:00,2018-01-17 15:20:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,0.0
2018-01-17 15:30:00,2018-01-17 15:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 15:40:00,2018-01-17 15:40:00,22.3,22.3,22.3,0.0,0.0,0.0,0.0
2018-01-17 16:00:00,2018-01-17 16:00:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,0.0
2018-01-17 16:30:00,2018-01-17 16:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 16:40:00,2018-01-17 16:40:00,22.5,22.5,22.5,0.0,0.0,0.0,0.0
2018-01-17 17:00:00,2018-01-17 17:00:00,22.4,22.5,22.45,0.0,2.2450000000000316,0.10000000000000142,0.0
2018-01-17 17:40:00,2018-01-17 17:40:00,22.4,22.7,22.525000000000002,1.2000000000000028,6.765000000000015,0.3000000000000007,0.0
2018-01-17 17:50:00,2018-01-17 17:50:00,22.8,23.0,22.900000000000002,0.0,4.579999999999983,0.1999999999999993,0.0
2018-01-17 18:00:00,2018-01-17 18:00:00,23.0,23.2,23.1,0.0,4.619999999999984,0.1999999999999993,0.0
2018-01-17 18:10:00,2018-01-17 18:10:00,23.1,23.1,23.1,0.0,0.0,0.0,0.0
2018-01-17 18:30:00,2018-01-17 18:30:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,0.0
2018-01-17 18:40:00,2018-01-17 18:40:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 18:50:00,2018-01-17 18:50:00,23.4,23.5,23.45,0.0,2.345000000000033,0.10000000000000142,0.0
2018-01-17 19:00:00,2018-01-17 19:00:00,23.3,23.3,23.3,0.0,0.0,0.0,0.0
2018-01-17 19:10:00,2018-01-17 19:10:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 19:20:00,2018-01-17 19:20:00,23.1,23.2,23.15,0.0,2.3149999999999507,0.09999999999999787,0.0
2018-01-17 19:30:00,2018-01-17 19:30:00,23.2,23.2,23.2,0.0,0.0,0.0,0.0
2018-01-17 19:40:00,2018-01-17 19:40:00,23.3,23.5,23.4,0.0,4.679999999999983,0.1999999999999993,0.0
2018-01-17 19:50:00,2018-01-17 19:50:00,23.3,23.5,23.4,0.0,4.679999999999983,0.1999999999999993,0.0
2018-01-17 20:00:00,2018-01-17 20:00:00,23.2,23.5,23.32,0.0,7.005000000000017,0.3000000000000007,0.0
2018-01-17 20:10:00,2018-01-17 20:10:00,22.8,23.0,22.900000000000002,0.0,4.579999999999983,0.1999999999999993,0.0
2018-01-17 20:20:00,2018-01-17 20:20:00,22.5,22.7,22.6,0.0,4.5199999999999845,0.1999999999999993,0.0
2018-01-17 20:30:00,2018-01-17 20:30:00,22.4,22.4,22.4,0.0,0.0,0.0,0.0
2018-01-17 21:00:00,2018-01-17 21:00:00,22.2,22.3,22.266666666666666,0.0,2.2250000000000316,0.10000000000000142,0.0
2018-01-17 21:10:00,2018-01-17 21:10:00,22.3,22.9,22.6,0.0,13.559999999999953,0.5999999999999979,0.0
2018-01-17 21:20:00,2018-01-17 21:20:00,23.0,24.1,23.68888888888889,0.0,25.905000000000033,1.1000000000000014,0.7777777777777778
2018-01-17 21:30:00,2018-01-17 21:30:00,23.1,23.6,23.380000000000003,0.0,11.675,0.5,1.0
2018-01-17 21:40:00,2018-01-17 21:40:00,22.7,23.0,22.866666666666664,0.0,6.8550000000000155,0.3000000000000007,1.0
2018-01-17 21:50:00,2018-01-17 21:50:00,22.5,22.6,22.55,0.0,2.2550000000000323,0.10000000000000142,1.0
2018-01-17 22:10:00,2018-01-17 22:10:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-17 22:20:00,2018-01-17 22:20:00,22.3,22.3,22.3,0.0,0.0,0.0,1.0
2018-01-17 23:00:00,2018-01-17 23:00:00,22.2,22.2,22.2,0.0,0.0,0.0,1.0
2018-01-17 23:10:00,2018-01-17 23:10:00,22.2,22.5,22.333333333333332,0.0,6.705000000000015,0.3000000000000007,1.0
2018-01-17 23:20:00,2018-01-17 23:20:00,22.6,22.8,22.700000000000003,0.0,4.539999999999985,0.1999999999999993,1.0
2018-01-17 23:30:00,2018-01-17 23:30:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0
2018-01-17 23:40:00,2018-01-17 23:40:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-17 23:50:00,2018-01-17 23:50:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-18 00:00:00,2018-01-18 00:00:00,23.0,23.2,23.099999999999998,0.0,4.619999999999984,0.1999999999999993,1.0
2018-01-18 00:10:00,2018-01-18 00:10:00,22.6,22.8,22.725,0.0,4.539999999999985,0.1999999999999993,1.0
2018-01-18 00:20:00,2018-01-18 00:20:00,22.4,22.4,22.4,0.0,0.0,0.0,1.0
2018-01-18 00:30:00,2018-01-18 00:30:00,22.3,22.4,22.35,0.0,2.2349999999999524,0.09999999999999787,1.0
2018-01-18 00:40:00,2018-01-18 00:40:00,22.6,22.7,22.65,0.0,2.2649999999999517,0.09999999999999787,1.0
2018-01-18 00:50:00,2018-01-18 00:50:00,22.8,23.0,22.9,0.0,4.579999999999983,0.1999999999999993,1.0
2018-01-18 01:00:00,2018-01-18 01:00:00,22.8,23.0,22.866666666666664,0.0,4.579999999999983,0.1999999999999993,1.0
2018-01-18 01:10:00,2018-01-18 01:10:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-18 01:20:00,2018-01-18 01:20:00,22.8,23.1,22.96666666666667,0.0,6.8850000000000176,0.3000000000000007,1.0
2018-01-18 01:30:00,2018-01-18 01:30:00,23.2,23.2,23.2,0.0,0.0,0.0,1.0
2018-01-18 02:00:00,2018-01-18 02:00:00,23.3,23.3,23.3,0.0,0.0,0.0,1.0
2018-01-18 02:40:00,2018-01-18 02:40:00,23.2,23.6,23.4,0.0,9.36000000000005,0.40000000000000213,1.0
2018-01-18 02:50:00,2018-01-18 02:50:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-18 03:00:00,2018-01-18 03:00:00,23.9,24.2,24.03333333333333,0.0,7.215000000000018,0.3000000000000007,1.0
2018-01-18 03:10:00,2018-01-18 03:10:00,24.3,24.3,24.3,0.0,0.0,0.0,1.0
2018-01-18 03:20:00,2018-01-18 03:20:00,24.2,24.2,24.2,0.0,0.0,0.0,1.0
2018-01-18 03:30:00,2018-01-18 03:30:00,24.0,24.0,24.0,0.0,0.0,0.0,1.0
2018-01-18 03:40:00,2018-01-18 03:40:00,23.9,23.9,23.9,0.0,0.0,0.0,1.0
2018-01-18 04:10:00,2018-01-18 04:10:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-18 04:20:00,2018-01-18 04:20:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-18 04:30:00,2018-01-18 04:30:00,23.8,23.8,23.8,0.0,0.0,0.0,1.0
2018-01-18 05:10:00,2018-01-18 05:10:00,23.7,23.7,23.7,0.0,0.0,0.0,1.0
2018-01-18 05:30:00,2018-01-18 05:30:00,23.4,23.7,23.53333333333333,0.0,7.065000000000017,0.3000000000000007,1.0
2018-01-18 05:40:00,2018-01-18 05:40:00,23.5,23.6,23.566666666666666,1.8000000000000007,2.3550000000000337,0.10000000000000142,1.0
2018-01-18 05:50:00,2018-01-18 05:50:00,23.4,23.8,23.575000000000003,0.0,9.440000000000051,0.40000000000000213,1.0
2018-01-18 06:00:00,2018-01-18 06:00:00,23.1,23.3,23.200000000000003,0.0,4.639999999999984,0.1999999999999993,1.0
2018-01-18 06:10:00,2018-01-18 06:10:00,23.0,23.1,23.05,0.0,2.305000000000033,0.10000000000000142,1.0
2018-01-18 06:20:00,2018-01-18 06:20:00,22.9,23.3,23.1,0.0,9.24000000000005,0.40000000000000213,1.0
2018-01-18 06:30:00,2018-01-18 06:30:00,23.0,23.4,23.259999999999998,0.0,9.279999999999967,0.3999999999999986,1.0
2018-01-18 06:40:00,2018-01-18 06:40:00,22.9,22.9,22.9,0.0,0.0,0.0,1.0
2018-01-18 06:50:00,2018-01-18 06:50:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-18 07:00:00,2018-01-18 07:00:00,22.8,22.8,22.8,0.0,0.0,0.0,1.0
2018-01-18 07:20:00,2018-01-18 07:20:00,22.7,22.7,22.7,0.0,0.0,0.0,1.0
2018-01-18 08:10:00,2018-01-18 08:10:00,22.5,22.7,22.633333333333336,1.1999999999999993,4.5199999999999845,0.1999999999999993,1.0
2018-01-18 08:20:00,2018-01-18 08:20:00,22.7,22.9,22.8,0.0,4.559999999999984,0.1999999999999993,1.0
2018-01-18 08:50:00,2018-01-18 08:50:00,23.0,23.0,23.0,0.0,0.0,0.0,1.0
2018-01-18 09:10:00,2018-01-18 09:10:00,23.2,23.3,23.25,0.0,2.325000000000033,0.10000000000000142,1.0
2018-01-18 09:20:00,2018-01-18 09:20:00,23.4,23.5,23.46666666666667,0.6000000000000014,2.345000000000033,0.10000000000000142,1.0
2018-01-18 09:30:00,2018-01-18 09:30:00,23.4,23.7,23.53333333333333,0.0,7.065000000000017,0.3000000000000007,1.0
