ts,ref_temp,real_temp,balcony,cabine
2018-01-16 04:07:16.695,21.3,23.5,0.0,0.0
2018-01-16 04:11:16.695,21.3,23.6,0.0,0.0
2018-01-16 04:14:16.690,21.3,23.7,0.0,0.0
2018-01-16 04:16:16.690,21.3,23.6,0.0,0.0
2018-01-16 04:19:16.699,21.3,23.6,0.0,1.0
2018-01-16 04:20:46.690,21.3,23.8,0.0,1.0
2018-01-16 04:23:46.690,21.3,23.6,0.0,1.0
2018-01-16 04:26:16.690,21.3,23.5,0.0,1.0
2018-01-16 04:28:46.693,21.3,23.5,0.0,0.0
2018-01-16 04:35:16.693,21.3,23.4,0.0,0.0
2018-01-16 04:37:16.695,21.3,23.4,0.0,1.0
2018-01-16 04:42:16.695,21.3,23.5,0.0,1.0
2018-01-16 04:52:16.690,21.3,23.4,0.0,1.0
2018-01-16 05:09:16.690,21.3,23.3,0.0,1.0
2018-01-16 05:25:16.690,21.3,23.3,0.0,0.0
2018-01-16 05:26:16.694,21.3,23.1,0.0,0.0
2018-01-16 05:30:16.698,21.3,23.0,0.0,0.0
2018-01-16 05:39:46.699,21.3,23.1,0.0,0.0
2018-01-16 05:50:16.699,21.3,23.3,0.0,0.0
2018-01-16 06:01:16.699,21.3,23.4,0.0,0.0
2018-01-16 06:23:16.699,21.3,23.5,0.0,0.0
2018-01-16 06:29:16.690,21.3,23.6,0.0,0.0
2018-01-16 06:41:16.696,21.3,23.8,0.0,0.0
2018-01-16 06:47:46.695,21.3,23.9,0.0,0.0
2018-01-16 06:49:46.697,21.3,23.8,0.0,0.0
2018-01-16 06:53:16.690,21.3,23.6,0.0,0.0
2018-01-16 08:03:16.695,21.3,23.5,0.0,0.0
2018-01-16 08:11:16.695,21.3,23.7,0.0,0.0
2018-01-16 08:13:46.695,21.3,23.8,0.0,0.0
2018-01-16 08:16:16.694,21.3,23.7,0.0,0.0
2018-01-16 08:19:16.694,21.3,23.5,0.0,0.0
2018-01-16 08:23:16.696,21.3,23.7,0.0,0.0
2018-01-16 08:36:16.690,21.3,23.8,0.0,0.0
2018-01-16 08:44:16.699,21.3,23.7,0.0,0.0
2018-01-16 08:55:16.703,23.1,23.7,0.0,0.0
2018-01-16 08:56:16.689,23.1,23.8,0.0,0.0
2018-01-16 08:57:46.692,23.1,23.7,0.0,0.0
2018-01-16 09:00:46.694,23.1,23.5,0.0,0.0
2018-01-16 09:01:46.694,23.1,23.4,0.0,0.0
2018-01-16 09:03:16.690,23.1,23.3,0.0,0.0
2018-01-16 09:05:16.690,23.1,23.1,0.0,0.0
2018-01-16 09:07:46.693,23.1,23.0,0.0,0.0
2018-01-16 09:09:16.694,23.1,22.9,0.0,0.0
2018-01-16 09:11:46.697,23.1,22.7,0.0,0.0
2018-01-16 09:14:46.695,23.1,22.6,0.0,0.0
2018-01-16 09:16:46.697,23.1,22.5,0.0,0.0
2018-01-16 09:21:16.695,23.1,22.3,0.0,0.0
2018-01-16 09:32:46.695,23.1,22.2,0.0,0.0
2018-01-16 09:34:46.695,23.1,22.1,0.0,0.0
2018-01-16 09:46:46.694,23.1,22.2,0.0,0.0
2018-01-16 10:08:46.697,23.1,22.3,0.0,0.0
2018-01-16 10:22:16.694,23.1,22.5,0.0,0.0
2018-01-16 10:52:46.695,23.1,22.3,0.0,0.0
2018-01-16 11:03:16.691,23.1,22.5,0.0,0.0
2018-01-16 11:48:16.695,23.1,22.3,0.0,0.0
2018-01-16 12:01:46.697,23.1,22.5,0.0,0.0
2018-01-16 12:24:16.695,23.1,22.3,0.0,0.0
2018-01-16 12:34:16.694,23.1,22.5,0.0,0.0
2018-01-16 13:08:16.690,23.1,22.3,0.0,0.0
2018-01-16 13:19:16.691,23.1,22.5,0.0,0.0
2018-01-16 13:47:16.690,23.1,22.3,0.0,0.0
2018-01-16 14:05:16.692,23.1,22.5,0.0,0.0
2018-01-16 14:43:16.697,23.1,22.3,0.0,0.0
2018-01-16 14:57:16.690,23.1,22.5,0.0,0.0
2018-01-16 15:13:16.690,23.1,22.3,0.0,0.0
2018-01-16 15:21:46.690,23.1,22.5,0.0,0.0
2018-01-16 16:04:46.699,23.1,22.3,0.0,0.0
2018-01-16 16:19:16.698,23.1,22.5,0.0,0.0
2018-01-16 16:38:46.690,23.1,22.3,0.0,0.0
2018-01-16 16:50:16.695,23.1,22.5,0.0,0.0
2018-01-16 17:16:16.690,23.1,22.3,0.0,0.0
2018-01-16 17:30:46.690,23.1,22.5,0.0,0.0
2018-01-16 18:04:46.690,23.1,22.3,0.0,0.0
2018-01-16 18:07:16.690,23.1,22.5,0.0,0.0
2018-01-16 18:11:16.690,23.1,22.6,0.0,0.0
2018-01-16 18:18:46.695,23.1,22.7,0.0,0.0
2018-01-16 18:26:46.690,21.9,22.7,0.0,0.0
2018-01-16 18:35:46.695,21.9,22.8,0.0,0.0
2018-01-16 18:36:16.690,21.9,23.0,0.0,0.0
2018-01-16 18:41:16.699,21.9,23.1,0.0,0.0
2018-01-16 18:42:16.696,21.9,23.3,0.0,0.0
2018-01-16 18:47:46.694,21.9,23.4,0.0,0.0
2018-01-16 18:54:46.693,21.9,23.5,0.0,0.0
2018-01-16 18:58:16.695,21.9,23.6,0.0,0.0
2018-01-16 19:10:46.694,21.9,23.8,0.0,0.0
2018-01-16 19:20:46.694,21.9,24.0,0.0,0.0
2018-01-16 19:21:46.695,21.9,23.8,0.0,0.0
2018-01-16 19:23:46.690,21.9,23.7,0.0,1.0
2018-01-16 19:31:46.694,21.9,23.6,0.0,1.0
2018-01-16 19:35:16.695,21.9,23.6,0.0,0.0
2018-01-16 19:35:46.745,21.9,23.4,0.0,0.0
2018-01-16 19:38:16.690,21.9,23.3,0.0,0.0
2018-01-16 19:48:16.695,21.9,23.4,0.0,0.0
2018-01-16 19:53:46.693,21.9,23.6,0.0,0.0
2018-01-16 19:54:46.694,21.9,23.6,0.0,1.0
2018-01-16 20:01:46.696,21.9,23.4,0.0,1.0
2018-01-16 20:10:46.695,21.9,23.3,0.0,1.0
2018-01-16 20:27:16.693,21.9,23.2,0.0,1.0
2018-01-16 21:19:46.690,21.9,23.2,0.0,0.0
2018-01-16 21:20:16.690,21.9,23.1,0.0,0.0
2018-01-16 21:22:46.691,21.9,23.1,0.0,1.0
2018-01-16 21:27:16.690,21.9,22.9,0.0,1.0
2018-01-16 21:42:16.694,21.9,22.9,0.0,0.0
2018-01-16 21:44:46.694,21.9,22.9,1.0,0.0
2018-01-16 21:47:46.690,21.9,23.1,1.0,0.0
2018-01-16 21:49:16.690,21.9,23.2,1.0,0.0
2018-01-16 21:51:16.690,21.9,23.3,1.0,0.0
2018-01-16 21:54:16.690,21.9,23.4,1.0,0.0
2018-01-16 21:55:16.694,21.9,23.4,0.0,0.0
2018-01-16 21:56:16.694,21.9,23.6,0.0,0.0
2018-01-16 21:57:46.694,21.9,23.7,0.0,0.0
2018-01-16 21:59:16.695,21.9,23.8,0.0,0.0
2018-01-16 21:59:46.695,21.9,23.8,0.0,1.0
2018-01-16 22:01:46.699,21.9,23.9,0.0,1.0
2018-01-16 22:04:46.695,21.9,23.8,0.0,0.0
2018-01-16 22:10:16.695,21.9,23.7,0.0,0.0
2018-01-16 22:13:16.714,21.9,23.8,0.0,0.0
2018-01-16 22:15:46.690,21.9,23.8,0.0,1.0
2018-01-16 22:16:16.691,21.9,23.7,0.0,1.0
2018-01-16 22:20:46.691,21.9,23.5,0.0,1.0
2018-01-16 22:27:46.693,21.9,23.4,0.0,1.0
2018-01-16 22:34:16.695,21.9,23.3,0.0,1.0
2018-01-16 22:41:16.694,21.9,23.3,0.0,0.0
2018-01-16 22:44:46.690,21.9,23.1,0.0,0.0
2018-01-16 22:46:46.695,21.9,23.3,0.0,0.0
2018-01-16 22:49:16.694,21.9,23.4,0.0,0.0
2018-01-16 22:51:46.690,21.9,23.5,0.0,0.0
2018-01-16 22:54:46.689,21.9,23.5,0.0,1.0
2018-01-16 22:58:16.694,21.9,23.6,0.0,1.0
2018-01-16 23:04:16.690,21.9,23.5,0.0,1.0
2018-01-16 23:15:16.690,21.9,23.4,0.0,1.0
2018-01-16 23:33:16.695,21.9,23.3,0.0,1.0
2018-01-16 23:42:16.694,21.9,23.3,0.0,0.0
2018-01-16 23:46:16.695,21.9,23.3,0.0,1.0
2018-01-17 01:05:46.694,21.9,23.1,0.0,1.0
2018-01-17 02:25:16.694,21.9,23.1,0.0,0.0
2018-01-17 02:28:16.698,21.9,23.0,0.0,0.0
2018-01-17 02:29:46.694,21.9,23.1,0.0,0.0
2018-01-17 02:30:16.690,21.9,23.3,0.0,0.0
2018-01-17 02:33:16.690,21.9,23.5,0.0,0.0
2018-01-17 02:37:46.694,21.9,23.6,0.0,0.0
2018-01-17 02:38:46.690,21.9,23.5,0.0,0.0
2018-01-17 02:40:46.694,21.9,23.6,0.0,0.0
2018-01-17 02:49:46.698,21.9,23.8,0.0,0.0
2018-01-17 02:54:16.695,21.9,23.9,0.0,0.0
2018-01-17 02:56:46.695,21.9,23.8,0.0,0.0
2018-01-17 02:59:16.693,21.9,23.6,0.0,0.0
2018-01-17 03:02:16.696,21.9,23.6,0.0,1.0
2018-01-17 03:08:46.698,21.9,23.5,0.0,1.0
2018-01-17 03:18:16.690,21.9,23.4,0.0,1.0
2018-01-17 03:48:46.690,21.9,23.4,0.0,0.0
2018-01-17 03:51:16.692,21.9,23.3,0.0,0.0
2018-01-17 03:52:46.694,21.9,23.4,0.0,0.0
2018-01-17 03:55:16.694,21.9,23.5,0.0,0.0
2018-01-17 03:58:46.696,21.9,23.7,0.0,0.0
2018-01-17 04:01:46.694,21.9,23.8,0.0,0.0
2018-01-17 04:04:16.694,21.9,23.7,0.0,0.0
2018-01-17 04:08:16.689,21.9,23.8,0.0,0.0
2018-01-17 04:18:16.694,21.9,23.9,0.0,0.0
2018-01-17 04:26:46.707,21.9,23.8,0.0,0.0
2018-01-17 04:33:16.699,21.9,23.6,0.0,0.0
2018-01-17 04:34:16.701,21.9,23.8,0.0,0.0
2018-01-17 04:35:46.690,21.9,24.1,0.0,0.0
2018-01-17 04:36:46.694,21.9,24.2,0.0,0.0
2018-01-17 04:39:16.695,21.9,24.1,0.0,0.0
2018-01-17 04:40:46.695,21.9,23.9,0.0,0.0
2018-01-17 04:42:16.690,21.9,23.8,0.0,0.0
2018-01-17 04:42:46.693,23.1,23.6,0.0,0.0
2018-01-17 04:43:16.690,23.1,23.8,0.0,0.0
2018-01-17 04:45:46.690,23.1,23.8,0.0,1.0
2018-01-17 04:52:16.690,23.1,23.6,0.0,1.0
2018-01-17 04:54:46.693,23.1,23.4,0.0,1.0
2018-01-17 04:56:16.694,23.1,23.3,0.0,1.0
2018-01-17 04:58:46.690,23.1,23.2,0.0,1.0
2018-01-17 05:01:46.694,23.1,23.1,0.0,1.0
2018-01-17 05:05:16.700,23.1,22.9,0.0,1.0
2018-01-17 05:08:46.698,23.1,22.8,0.0,1.0
2018-01-17 05:11:46.690,23.1,22.6,0.0,1.0
2018-01-17 05:16:46.692,23.1,22.5,0.0,1.0
2018-01-17 05:25:16.690,23.1,22.5,0.0,0.0
2018-01-17 05:25:46.690,21.9,22.5,0.0,0.0
2018-01-17 05:26:46.695,22.5,22.5,0.0,0.0
2018-01-17 05:31:46.698,22.5,22.4,0.0,0.0
2018-01-17 05:33:46.695,22.5,22.5,0.0,0.0
2018-01-17 05:35:46.694,22.5,22.6,0.0,0.0
2018-01-17 05:40:46.690,22.5,22.8,0.0,0.0
2018-01-17 05:47:46.690,22.5,22.9,0.0,0.0
2018-01-17 05:50:16.690,22.5,23.0,0.0,0.0
2018-01-17 05:51:46.690,22.5,23.1,0.0,0.0
2018-01-17 05:55:16.694,22.5,23.3,0.0,0.0
2018-01-17 06:05:16.695,22.5,23.4,0.0,0.0
2018-01-17 06:08:16.690,22.5,23.5,0.0,0.0
2018-01-17 06:09:16.695,22.5,23.7,0.0,0.0
2018-01-17 06:11:46.700,22.5,23.8,0.0,0.0
2018-01-17 06:15:16.691,22.5,24.0,0.0,0.0
2018-01-17 06:18:46.694,22.5,24.1,0.0,0.0
2018-01-17 06:20:16.699,22.5,24.0,0.0,1.0
2018-01-17 06:22:16.698,22.5,23.8,0.0,1.0
2018-01-17 06:25:46.690,22.5,23.7,0.0,1.0
2018-01-17 06:27:46.692,22.5,23.6,0.0,1.0
2018-01-17 06:30:46.690,22.5,23.4,0.0,1.0
2018-01-17 06:35:46.694,22.5,23.3,0.0,1.0
2018-01-17 06:39:46.690,22.5,23.3,0.0,0.0
2018-01-17 06:46:46.689,22.5,23.3,0.0,1.0
2018-01-17 06:52:16.690,22.5,23.2,0.0,1.0
2018-01-17 07:09:46.691,22.5,23.1,0.0,1.0
2018-01-17 08:10:16.690,22.5,22.9,0.0,1.0
2018-01-17 08:14:46.699,22.5,22.8,0.0,0.0
2018-01-17 08:15:16.690,22.5,22.9,0.0,0.0
2018-01-17 08:16:16.694,22.5,22.8,0.0,0.0
2018-01-17 08:18:16.690,22.5,22.9,0.0,0.0
2018-01-17 08:21:16.699,22.5,23.0,0.0,0.0
2018-01-17 08:25:46.690,22.5,23.1,0.0,0.0
2018-01-17 08:28:46.695,22.5,23.3,0.0,0.0
2018-01-17 08:32:16.691,22.5,23.4,0.0,0.0
2018-01-17 09:02:46.694,22.5,23.5,0.0,0.0
2018-01-17 09:19:46.699,22.5,23.7,0.0,0.0
2018-01-17 09:21:46.690,22.5,23.6,0.0,0.0
2018-01-17 09:27:16.694,22.5,23.4,0.0,0.0
2018-01-17 09:33:16.690,22.5,23.3,0.0,0.0
2018-01-17 11:21:16.696,22.5,23.2,0.0,0.0
2018-01-17 11:22:46.699,23.1,23.2,0.0,0.0
2018-01-17 11:31:46.698,23.1,23.3,0.0,0.0
2018-01-17 11:33:16.704,23.1,23.2,0.0,0.0
2018-01-17 11:35:46.695,23.1,23.1,0.0,0.0
2018-01-17 11:40:16.690,23.1,22.9,0.0,0.0
2018-01-17 11:43:16.690,23.1,22.8,0.0,0.0
2018-01-17 11:46:16.695,23.1,22.7,0.0,0.0
2018-01-17 11:51:16.691,23.1,22.5,0.0,0.0
2018-01-17 12:11:16.698,23.1,22.4,0.0,0.0
2018-01-17 12:18:16.695,23.1,22.5,0.0,0.0
2018-01-17 12:46:46.695,23.1,22.4,0.0,0.0
2018-01-17 12:53:46.690,23.1,22.5,0.0,0.0
2018-01-17 13:14:46.690,23.1,22.4,0.0,0.0
2018-01-17 13:20:16.695,23.1,22.5,0.0,0.0
2018-01-17 13:49:16.699,23.1,22.4,0.0,0.0
2018-01-17 13:54:46.693,23.1,22.5,0.0,0.0
2018-01-17 14:00:46.690,23.1,22.4,0.0,0.0
2018-01-17 14:21:46.694,23.1,22.3,0.0,0.0
2018-01-17 15:21:46.699,23.1,22.4,0.0,0.0
2018-01-17 15:25:46.697,23.1,22.5,0.0,0.0
2018-01-17 15:32:16.698,23.1,22.4,0.0,0.0
2018-01-17 15:43:16.696,23.1,22.3,0.0,0.0
2018-01-17 16:01:16.700,23.1,22.4,0.0,0.0
2018-01-17 16:08:46.695,23.1,22.5,0.0,0.0
2018-01-17 16:38:46.700,23.1,22.4,0.0,0.0
2018-01-17 16:45:16.695,23.1,22.5,0.0,0.0
2018-01-17 17:01:16.695,23.1,22.4,0.0,0.0
2018-01-17 17:05:16.695,23.1,22.5,0.0,0.0
2018-01-17 17:45:46.699,23.1,22.4,0.0,0.0
2018-01-17 17:46:46.694,23.1,22.5,0.0,0.0
2018-01-17 17:47:16.696,21.9,22.5,0.0,0.0
2018-01-17 17:48:46.694,21.9,22.7,0.0,0.0
2018-01-17 17:52:16.690,21.9,22.8,0.0,0.0
2018-01-17 17:54:46.690,21.9,22.9,0.0,0.0
2018-01-17 17:59:16.695,21.9,23.0,0.0,0.0
2018-01-17 18:02:16.696,21.9,23.2,0.0,0.0
2018-01-17 18:08:46.699,21.9,23.0,0.0,0.0
2018-01-17 18:12:46.695,21.9,23.1,0.0,0.0
2018-01-17 18:35:16.694,21.9,23.0,0.0,0.0
2018-01-17 18:36:46.698,21.9,23.1,0.0,0.0
2018-01-17 18:45:46.706,21.9,23.3,0.0,0.0
2018-01-17 18:53:46.692,21.9,23.4,0.0,0.0
2018-01-17 18:54:16.690,21.9,23.5,0.0,0.0
2018-01-17 19:05:46.695,21.9,23.3,0.0,0.0
2018-01-17 19:14:46.695,21.9,23.2,0.0,0.0
2018-01-17 19:24:16.690,22.5,23.2,0.0,0.0
2018-01-17 19:24:46.690,22.5,23.1,0.0,0.0
2018-01-17 19:37:16.694,22.5,23.2,0.0,0.0
2018-01-17 19:40:46.690,22.5,23.4,0.0,0.0
2018-01-17 19:41:16.694,22.5,23.3,0.0,0.0
2018-01-17 19:43:16.695,22.5,23.4,0.0,0.0
2018-01-17 19:46:46.699,22.5,23.5,0.0,0.0
2018-01-17 19:51:16.690,22.5,23.3,0.0,0.0
2018-01-17 19:54:16.692,22.5,23.5,0.0,0.0
2018-01-17 20:00:46.690,22.5,23.3,0.0,0.0
2018-01-17 20:05:16.695,22.5,23.5,0.0,0.0
2018-01-17 20:06:46.694,22.5,23.3,0.0,0.0
2018-01-17 20:07:46.695,22.5,23.3,0.0,1.0
2018-01-17 20:09:46.694,22.5,23.2,0.0,1.0
2018-01-17 20:11:46.696,22.5,23.0,0.0,1.0
2018-01-17 20:13:46.699,22.5,22.9,0.0,1.0
2018-01-17 20:17:46.699,22.5,22.8,0.0,1.0
2018-01-17 20:20:46.696,22.5,22.7,0.0,1.0
2018-01-17 20:23:16.698,22.5,22.5,0.0,1.0
2018-01-17 20:34:16.690,22.5,22.4,0.0,1.0
2018-01-17 21:05:46.694,22.5,22.3,0.0,1.0
2018-01-17 21:06:46.690,22.5,22.3,0.0,0.0
2018-01-17 21:07:46.698,22.5,22.2,0.0,0.0
2018-01-17 21:10:46.694,22.5,22.3,0.0,0.0
2018-01-17 21:12:16.696,22.5,22.5,0.0,0.0
2018-01-17 21:12:46.697,22.5,22.6,0.0,0.0
2018-01-17 21:13:46.694,22.5,22.7,0.0,0.0
2018-01-17 21:19:16.699,22.5,22.9,0.0,0.0
2018-01-17 21:20:16.696,22.5,23.0,0.0,0.0
2018-01-17 21:21:16.699,22.5,23.2,0.0,0.0
2018-01-17 21:22:46.694,22.5,23.5,1.0,0.0
2018-01-17 21:24:16.690,22.5,23.7,1.0,0.0
2018-01-17 21:24:46.698,22.5,23.9,1.0,0.0
2018-01-17 21:26:16.698,22.5,24.1,1.0,0.0
2018-01-17 21:26:46.698,22.5,24.1,1.0,1.0
2018-01-17 21:27:46.695,22.5,23.9,1.0,1.0
2018-01-17 21:29:46.690,22.5,23.8,1.0,1.0
2018-01-17 21:31:16.695,22.5,23.6,1.0,1.0
2018-01-17 21:32:16.700,22.5,23.5,1.0,1.0
2018-01-17 21:34:46.695,22.5,23.4,1.0,1.0
2018-01-17 21:37:46.699,22.5,23.3,1.0,1.0
2018-01-17 21:39:46.690,22.5,23.1,1.0,1.0
2018-01-17 21:41:46.694,22.5,23.0,1.0,1.0
2018-01-17 21:44:46.699,22.5,22.9,1.0,1.0
2018-01-17 21:47:46.700,22.5,22.7,1.0,1.0
2018-01-17 21:50:46.694,22.5,22.6,1.0,1.0
2018-01-17 21:56:46.695,22.5,22.5,1.0,1.0
2018-01-17 22:10:16.690,22.5,22.3,1.0,1.0
2018-01-17 22:17:46.695,22.5,22.3,1.0,0.0
2018-01-17 22:21:16.698,22.5,22.3,1.0,1.0
2018-01-17 23:06:46.696,22.5,22.2,1.0,1.0
2018-01-17 23:13:46.690,22.5,22.2,1.0,0.0
2018-01-17 23:17:16.694,22.5,22.3,1.0,0.0
2018-01-17 23:19:16.697,22.5,22.5,1.0,0.0
2018-01-17 23:25:46.690,22.5,22.6,1.0,0.0
2018-01-17 23:26:46.695,22.5,22.8,1.0,0.0
2018-01-17 23:36:16.691,22.5,23.0,1.0,0.0
2018-01-17 23:39:16.694,22.5,23.1,1.0,0.0
2018-01-17 23:47:46.696,22.5,23.2,1.0,0.0
2018-01-17 23:53:46.698,22.5,23.3,1.0,0.0
2018-01-18 00:00:16.690,22.5,23.2,1.0,0.0
2018-01-18 00:03:46.690,22.5,23.1,1.0,0.0
2018-01-18 00:09:46.690,22.5,23.0,1.0,0.0
2018-01-18 00:11:46.696,22.5,22.8,1.0,0.0
2018-01-18 00:13:46.694,22.5,22.8,1.0,1.0
2018-01-18 00:14:46.700,22.5,22.7,1.0,1.0
2018-01-18 00:17:46.698,22.5,22.6,1.0,1.0
2018-01-18 00:23:16.691,22.5,22.4,1.0,1.0
2018-01-18 00:25:46.695,22.5,22.4,1.0,0.0
2018-01-18 00:33:46.698,22.5,22.3,1.0,0.0
2018-01-18 00:38:46.690,22.5,22.4,1.0,0.0
2018-01-18 00:40:16.698,22.5,22.6,1.0,0.0
2018-01-18 00:45:16.695,22.5,22.7,1.0,0.0
2018-01-18 00:54:16.697,22.5,22.8,1.0,0.0
2018-01-18 00:59:46.696,22.5,23.0,1.0,0.0
2018-01-18 01:03:16.690,21.9,22.8,1.0,0.0
2018-01-18 01:03:46.698,21.9,23.0,1.0,0.0
2018-01-18 01:05:46.694,21.9,22.8,1.0,0.0
2018-01-18 01:16:46.697,21.9,22.7,1.0,0.0
2018-01-18 01:20:16.699,21.9,22.8,1.0,0.0
2018-01-18 01:23:16.694,21.9,23.0,1.0,0.0
2018-01-18 01:28:16.690,21.9,23.1,1.0,0.0
2018-01-18 01:31:16.690,21.9,23.2,1.0,0.0
2018-01-18 02:03:16.690,21.9,23.3,1.0,0.0
2018-01-18 02:42:46.695,21.9,23.2,1.0,0.0
2018-01-18 02:45:46.694,21.9,23.3,1.0,0.0
2018-01-18 02:46:46.694,21.9,23.5,1.0,0.0
2018-01-18 02:47:46.704,21.9,23.6,1.0,0.0
2018-01-18 02:53:46.690,21.9,23.8,1.0,0.0
2018-01-18 03:00:16.690,21.9,23.9,1.0,0.0
2018-01-18 03:03:16.698,21.9,24.0,1.0,0.0
2018-01-18 03:08:16.698,21.9,24.2,1.0,0.0
2018-01-18 03:12:46.690,21.9,24.3,1.0,0.0
2018-01-18 03:16:46.695,21.9,24.3,1.0,1.0
2018-01-18 03:20:46.697,21.9,24.2,1.0,1.0
2018-01-18 03:32:16.690,21.9,24.0,1.0,1.0
2018-01-18 03:48:46.694,21.9,23.9,1.0,1.0
2018-01-18 04:14:46.691,21.9,23.8,1.0,1.0
2018-01-18 04:28:46.694,21.9,23.8,1.0,0.0
2018-01-18 04:37:16.695,21.9,23.8,1.0,1.0
2018-01-18 05:10:46.690,21.9,23.7,1.0,1.0
2018-01-18 05:34:16.690,21.9,23.7,1.0,0.0
2018-01-18 05:34:46.694,21.9,23.5,1.0,0.0
2018-01-18 05:38:46.702,21.9,23.4,1.0,0.0
2018-01-18 05:41:16.696,21.9,23.5,1.0,0.0
2018-01-18 05:44:16.699,23.7,23.6,1.0,0.0
2018-01-18 05:47:46.698,23.7,23.6,1.0,1.0
2018-01-18 05:52:16.690,23.7,23.8,1.0,1.0
2018-01-18 05:53:46.690,23.7,23.6,1.0,1.0
2018-01-18 05:56:16.699,23.7,23.5,1.0,1.0
2018-01-18 05:59:16.695,23.7,23.4,1.0,1.0
2018-01-18 06:02:16.698,23.7,23.3,1.0,1.0
2018-01-18 06:05:16.699,23.7,23.1,1.0,1.0
2018-01-18 06:15:16.692,23.7,23.1,1.0,0.0
2018-01-18 06:19:46.694,23.7,23.0,1.0,0.0
2018-01-18 06:20:46.690,23.7,22.9,1.0,0.0
2018-01-18 06:22:16.690,23.7,23.0,1.0,0.0
2018-01-18 06:24:16.705,23.7,23.1,1.0,0.0
2018-01-18 06:25:46.699,23.7,23.2,1.0,0.0
2018-01-18 06:27:16.704,23.7,23.3,1.0,0.0
2018-01-18 06:32:16.693,23.7,23.4,1.0,0.0
2018-01-18 06:33:46.691,23.7,23.4,1.0,1.0
2018-01-18 06:34:16.698,23.7,23.3,1.0,1.0
2018-01-18 06:36:46.694,23.7,23.2,1.0,1.0
2018-01-18 06:39:16.693,23.7,23.0,1.0,1.0
2018-01-18 06:45:16.694,23.7,22.9,1.0,1.0
2018-01-18 06:52:46.701,23.7,22.8,1.0,0.0
2018-01-18 07:02:16.690,23.7,22.8,1.0,1.0
2018-01-18 07:25:16.694,23.7,22.7,1.0,1.0
2018-01-18 08:10:46.697,23.7,22.7,1.0,0.0
2018-01-18 08:11:46.700,22.5,22.7,1.0,0.0
2018-01-18 08:16:16.691,22.5,22.5,1.0,0.0
2018-01-18 08:20:16.695,22.5,22.7,1.0,0.0
2018-01-18 08:25:16.690,22.5,22.8,1.0,0.0
2018-01-18 08:28:46.698,22.5,22.9,1.0,0.0
2018-01-18 08:58:16.690,22.5,23.0,1.0,0.0
2018-01-18 09:14:16.695,22.5,23.2,1.0,0.0
2018-01-18 09:16:16.695,22.5,23.3,1.0,0.0
2018-01-18 09:25:46.694,22.5,23.4,1.0,0.0
2018-01-18 09:28:16.695,22.5,23.5,1.0,0.0
2018-01-18 09:29:16.691,23.1,23.5,1.0,0.0
2018-01-18 09:35:16.690,23.1,23.7,1.0,0.0
2018-01-18 09:36:16.690,23.1,23.5,1.0,0.0
2018-01-18 09:38:46.694,23.1,23.4,1.0,0.0
2018-01-18 09:40:46.694,23.1,23.3,1.0,0.0
2018-01-18 09:42:46.693,23.1,23.1,1.0,0.0
2018-01-18 09:48:16.693,23.1,23.0,1.0,0.0
2018-01-18 09:49:46.690,23.1,22.8,1.0,0.0
2018-01-18 09:53:46.700,23.1,22.7,1.0,0.0
2018-01-18 09:56:46.695,23.1,22.6,1.0,0.0
2018-01-18 10:06:16.690,23.1,22.4,1.0,0.0
2018-01-18 10:27:16.690,23.1,22.3,1.0,0.0
2018-01-18 10:44:16.690,23.1,22.4,1.0,0.0
2018-01-18 11:09:16.690,23.1,22.3,1.0,0.0
2018-01-18 11:28:46.695,23.1,22.4,1.0,0.0
2018-01-18 11:42:16.690,23.1,22.3,1.0,0.0
2018-01-18 12:05:16.690,23.1,22.4,1.0,0.0
2018-01-18 12:22:16.690,23.1,22.3,1.0,0.0
2018-01-18 12:48:16.690,23.1,22.4,1.0,0.0
2018-01-18 13:00:16.695,23.1,22.3,1.0,0.0
2018-01-18 14:45:16.691,23.1,22.4,1.0,0.0
2018-01-18 14:59:46.690,23.1,22.3,1.0,0.0
2018-01-18 15:21:46.693,23.1,22.4,1.0,0.0
2018-01-18 15:39:16.690,23.1,22.3,1.0,0.0
2018-01-18 16:11:46.694,23.1,22.4,1.0,0.0
2018-01-18 16:34:16.691,23.1,22.3,1.0,0.0
2018-01-18 17:01:16.690,23.1,22.4,1.0,0.0
2018-01-18 17:27:46.690,23.1,22.3,1.0,0.0
2018-01-18 17:32:46.690,23.1,22.4,1.0,0.0
2018-01-18 17:35:16.702,23.1,22.4,0.0,0.0
2018-01-18 18:01:46.697,23.1,22.6,0.0,0.0
2018-01-18 18:21:46.692,21.9,22.6,0.0,0.0
2018-01-18 18:25:46.695,21.9,22.4,0.0,0.0
2018-01-18 18:26:16.695,21.9,22.6,0.0,0.0
2018-01-18 18:26:46.695,21.9,22.7,0.0,0.0
2018-01-18 18:31:16.708,21.9,22.8,0.0,0.0
2018-01-18 18:36:16.696,21.9,23.0,0.0,0.0
2018-01-18 18:38:16.690,21.9,23.1,0.0,0.0
2018-01-18 18:41:16.691,21.9,23.3,0.0,0.0
2018-01-18 18:43:16.697,21.9,23.4,0.0,0.0
2018-01-18 18:48:16.690,21.9,23.5,0.0,0.0
2018-01-18 18:57:16.699,21.9,23.6,0.0,0.0
2018-01-18 19:00:46.694,23.7,23.6,0.0,0.0
2018-01-18 19:01:16.695,22.5,23.6,0.0,0.0
